4_4v88_A4_S000004,531.0,1342.9,42.29
4_4v88_A4_S000005,1175.4,1771.3,41.83
4_4v88_A4_S000006,244.4,741.2,38.92
4_4v88_A4_S000007,862.2,1396.3,39.48
4_4v88_A4_S000008,861.0,1376.3,41.43
4_4v88_A4_S000009,532.4,1097.6,38.29
4_4v88_A4_S000010,285.2,1056.3,38.03
4_4v88_A4_S000011,624.6,1181.7,41.58
4_4v88_A4_S000012,1090.6,1723.0,44.11
4_4v88_A4_S000013,508.5,1313.7,40.14
4_4v88_A4_S000014,254.0,1029.9,38.09
4_4v88_A4_S000015,560.6,1383.0,41.62
4_4v88_A4_S000016,598.7,1074.2,40.33
4_4v88_A4_S000017,690.7,1315.9,41.75
4_4v88_A4_S000018,480.7,1334.5,42.17
4_4v88_A4_S000019,512.5,1337.7,40.60
4_4v88_A4_S000020,494.9,1339.0,38.33
5_4v88_A4_S000001,869.5,1380.3,41.03
5_4v88_A4_S000002,314.2,962.3,38.28
5_4v88_A4_S000003,602.4,1414.8,39.02
5_4v88_A4_S000004,655.2,1236.4,41.35
5_4v88_A4_S000005,829.3,1316.4,39.21
5_4v88_A4_S000006,473.4,1276.0,41.39
5_4v88_A4_S000007,643.2,1216.9,38.19
5_4v88_A4_S000008,553.4,1366.1,39.49
5_4v88_A4_S000009,773.6,1317.8,38.80
5_4v88_A4_S000010,865.5,1413.4,41.08
5_4v88_A4_S000011,524.7,969.8,41.40
5_4v88_A4_S000012,1140.0,1766.1,42.74
5_4v88_A4_S000013,610.9,1128.3,40.93
5_4v88_A4_S000014,507.3,1130.2,40.41
5_4v88_A4_S000015,676.2,1343.9,37.68
5_4v88_A4_S000016,665.2,1167.1,42.71
5_4v88_A4_S000017,1003.5,1679.4,44.26
5_4v88_A4_S000018,677.2,861.8,40.41
5_4v88_A4_S000019,997.4,1446.3,38.09
5_4v88_A4_S000020,613.1,1035.2,38.38
6_4v88_A4_S000001,592.2,1368.4,41.97
6_4v88_A4_S000002,411.9,831.4,38.98
6_4v88_A4_S000003,513.5,1350.1,42.24
6_4v88_A4_S000004,563.0,1430.3,38.58
6_4v88_A4_S000005,544.4,1365.9,40.33
6_4v88_A4_S000006,520.1,1344.7,40.68
6_4v88_A4_S000007,816.2,1340.1,41.80
6_4v88_A4_S000008,447.2,995.1,41.66
6_4v88_A4_S000009,562.3,1403.3,40.11
6_4v88_A4_S000010,647.2,1147.9,39.59
6_4v88_A4_S000011,328.1,863.0,37.58
6_4v88_A4_S000012,298.5,800.4,38.27
6_4v88_A4_S000013,858.4,1453.6,43.55
6_4v88_A4_S000014,594.0,1083.7,38.10
6_4v88_A4_S000015,726.4,1266.8,41.14
6_4v88_A4_S000016,970.8,1463.4,39.60
6_4v88_A4_S000017,536.1,1367.6,38.92
6_4v88_A4_S000018,668.6,1223.0,41.85
6_4v88_A4_S000019,893.1,1286.6,39.49
6_4v88_A4_S000020,104.7,521.7,39.67
7_4v88_A4_S000001,475.4,937.4,37.96
7_4v88_A4_S000002,811.7,1651.9,38.76
7_4v88_A4_S000003,430.2,1178.6,42.28
7_4v88_A4_S000004,673.8,1169.9,43.16
7_4v88_A4_S000005,787.2,1236.3,42.86
7_4v88_A4_S000006,871.6,1307.8,40.07
7_4v88_A4_S000007,437.7,1313.6,40.17
7_4v88_A4_S000008,554.8,1047.8,42.56
7_4v88_A4_S000009,836.7,1144.4,37.22
7_4v88_A4_S000010,808.3,1353.7,41.32
7_4v88_A4_S000011,800.7,1705.0,43.06
7_4v88_A4_S000012,185.0,882.8,39.57
7_4v88_A4_S000013,576.6,1074.3,39.15
7_4v88_A4_S000014,460.7,1027.0,43.21
7_4v88_A4_S000015,528.2,1258.8,42.50
7_4v88_A4_S000016,877.7,1454.4,39.36
7_4v88_A4_S000017,785.1,1178.8,43.74
7_4v88_A4_S000018,682.4,1186.9,43.41
7_4v88_A4_S000019,755.7,1350.8,40.76
7_4v88_A4_S000020,427.4,1235.6,41.16
8_4v88_A4_S000001,554.7,1352.8,41.84
8_4v88_A4_S000002,751.1,1300.0,41.21
8_4v88_A4_S000003,521.9,1381.1,41.65
8_4v88_A4_S000004,515.2,1344.5,38.40
8_4v88_A4_S000005,532.4,1370.3,37.70
8_4v88_A4_S000006,966.4,1486.6,39.18
8_4v88_A4_S000007,784.1,1202.1,41.55
8_4v88_A4_S000008,929.4,1453.5,39.63
8_4v88_A4_S000009,1156.2,1785.7,43.61
8_4v88_A4_S000010,1112.5,1697.8,41.87
8_4v88_A4_S000011,183.5,838.1,38.38
8_4v88_A4_S000012,795.4,1422.3,38.04
8_4v88_A4_S000013,819.4,1695.5,42.77
8_4v88_A4_S000014,570.3,1151.6,44.53
8_4v88_A4_S000015,557.1,986.0,39.13
8_4v88_A4_S000016,271.1,1003.6,40.19
8_4v88_A4_S000017,749.7,1226.8,40.85
8_4v88_A4_S000018,403.8,1126.9,43.41
8_4v88_A4_S000019,1108.9,1709.7,41.15
8_4v88_A4_S000020,815.4,1399.6,38.25
9_4v88_A4_S000001,516.0,1329.9,38.83
9_4v88_A4_S000002,640.2,1452.5,41.96
9_4v88_A4_S000003,505.6,1046.5,39.86
9_4v88_A4_S000004,620.9,1140.3,41.79
9_4v88_A4_S000005,604.4,1183.1,38.72
9_4v88_A4_S000006,892.7,1327.5,41.55
9_4v88_A4_S000007,1113.2,1679.4,42.00
9_4v88_A4_S000008,752.1,1248.2,41.37
9_4v88_A4_S000009,704.3,1321.0,41.20
9_4v88_A4_S000010,871.0,1713.5,44.70
9_4v88_A4_S000011,846.6,1417.6,38.24
9_4v88_A4_S000012,1117.4,1739.8,42.74
9_4v88_A4_S000013,532.2,1054.5,40.92
9_4v88_A4_S000014,348.0,1120.1,38.40
9_4v88_A4_S000015,469.6,1320.4,42.20
9_4v88_A4_S000016,556.7,1149.6,39.66
9_4v88_A4_S000017,645.3,1237.3,42.69
9_4v88_A4_S000018,814.1,1465.7,39.98
9_4v88_A4_S000019,369.9,1129.2,42.03
9_4v88_A4_S000020,874.4,1748.7,43.58
